Scraping Time,Tweet ID,User ID,Movie ID,Rating,Retweet Count,Favorite Count,Time Zone
1391056849,313055546196520000,185872272,71562,9,0,0,London
1391056848,313055624269295000,23292427,87538,7,0,0,London
1391056848,313055631600910000,185872272,137523,6,0,0,London
1391056847,313055702153297000,185872272,1375666,7,0,0,London
1391056847,313055768674975000,185872272,99685,8,0,0,London
1391056846,313055860026904000,15634744,1623205,8,0,0,Eastern Time (US & Canada)
1391056846,313055860320509000,21836009,1053424,8,0,0,Quito
1391056845,313055866712621000,185872272,109830,6,0,0,London
1391056845,313055947868225000,185872272,102926,6,0,0,London
1391056844,313056000603205000,185872272,114814,9,0,0,London
1391056843,313056090738814000,185872272,120586,9,0,0,London
1391056843,313056190819090000,185872272,88763,8,0,0,London
1391056842,313056254824165000,19507149,308644,8,0,0,Greenland
1391056842,313056297736081000,89974594,143145,9,0,0,Unknown
1391056841,313056483724120000,15502389,1294688,7,0,0,Copenhagen
1391056841,313056588082589000,127084752,1389096,7,1,7,Riyadh
1391056840,313057211213553000,37982988,1966604,7,0,0,Copenhagen
1391056839,313057257027952000,28323399,1183919,8,0,0,Berlin
1391056839,313058010970865000,106518406,1389096,7,1,0,Quito
1391056838,313058354878627000,40517404,1524137,7,0,0,London
1391056837,313058642595311000,774519,2182019,5,0,0,Istanbul
1391056836,313058976457691000,296812993,860866,7,0,0,Quito
1391056836,313059021802311000,225108001,1772341,7,0,0,Central Time (US & Canada)
1391056835,313059084289048000,376450804,1542344,7,0,0,Unknown
1391056835,313059361700331000,15443788,1024648,7,0,0,Amsterdam
1391056834,313059417924972000,14282275,1833885,1,0,0,London
1391056833,313059723643600000,185872272,829482,9,0,0,London
1391056833,313060010320068000,185872272,457939,4,0,0,London
1391056832,313060106596130000,185872272,1401152,7,0,0,London
1391056832,313060230760124000,101465894,165361,8,0,0,London
1391056831,313060240914518000,122798509,1045658,9,0,0,Amsterdam
1391056830,313060245637316000,185872272,110357,9,0,0,London
1391056830,313060347139477000,185872272,398712,7,0,0,London
1391056829,313060387157340000,24977427,86250,9,0,0,London
1391056829,313060506879528000,185872272,1540133,5,0,0,London
1391056828,313060583312338000,185872272,221027,8,0,0,London
1391056828,313060662492426000,185872272,113277,9,0,0,London
1391056827,313060716003332000,574342544,1120985,8,0,0,Baghdad
1391056827,313060863185657000,125403211,441909,9,0,0,Istanbul
1391056826,313060890578673000,14687332,1758830,5,0,0,Copenhagen
1391056826,313060975781769000,574342544,401711,8,0,0,Baghdad
1391056824,313061087559958000,574342544,414387,7,0,0,Baghdad
1391056824,313061208989261000,574342544,332280,8,0,0,Baghdad
1391056823,313061229495209000,18430173,1547234,3,0,0,London
1391056823,313061347971710000,574342544,230838,7,0,0,Baghdad
1391056822,313061469065453000,574342544,174480,9,0,0,Baghdad
1391056822,313061650301341000,574342544,250224,6,0,0,Baghdad
1391056821,313061765401440000,574342544,376541,8,0,0,Baghdad
1391056821,313061898843205000,574342544,1294688,7,0,0,Baghdad
1391056820,313062242771935000,280401919,1024648,9,0,0,London
1391056820,313062997260136000,185872272,129332,7,0,0,London
1391056819,313063740343975000,420746605,1866249,10,0,0,Pacific Time (US & Canada)
1391056818,313063893608054000,458809864,119822,10,0,0,Unknown
1391056817,313064204288548000,342817805,1675434,10,0,2,Athens
1391056817,313064293199384000,385130287,1234719,5,0,0,Riyadh
1391056816,313064675438899000,379631279,66730,8,0,0,London
1391056816,313065888255451000,547685283,964517,8,0,0,Central Time (US & Canada)
1391056815,313066327369711000,36481966,1657299,3,0,0,Brasilia
1391056814,313066404402302000,125778782,1074638,6,0,0,Kuwait
1391056814,313066643163070000,68061374,2053425,9,0,0,Eastern Time (US & Canada)
1391056813,313066793759543000,8295012,1971352,7,0,1,Eastern Time (US & Canada)
1391056812,313067233918201000,143024974,1623205,7,0,0,London
1391056812,313067287601094000,23496925,857190,7,0,0,Amsterdam
1391056811,313067520556929000,80013496,1429313,9,0,0,London
1391056811,313067832004993000,22678036,1615147,8,0,0,Pacific Time (US & Canada)
1391056810,313068040017309000,23496925,975645,8,0,0,Amsterdam
1391056810,313068120162058000,220677924,1182345,7,0,0,Casablanca
1391056809,313068160024719000,104979971,1268799,7,0,0,London
1391056808,313068443064741000,220677924,1623205,3,0,0,Casablanca
1391056808,313068585360711000,53388249,1174732,10,0,0,Unknown
1391056807,313068962743193000,20331863,2106476,9,0,0,Unknown
1391056807,313068972872437000,190373855,1615147,8,0,0,Unknown
1391056806,313069234362142000,97763452,2053463,7,0,0,Eastern Time (US & Canada)
1391056806,313070119830036000,32366087,1389137,7,0,0,London
1391056805,313070391243440000,145920183,1862079,6,0,0,Unknown
1391056805,313070537356238000,169972726,93058,9,0,0,Central Time (US & Canada)
1391614635,313071234915106000,113345308,2192582,10,0,0,Abu Dhabi
1391056804,313071585194045000,199685090,1623205,8,0,0,Santiago
1391056803,313071698670919000,367439907,421715,9,0,0,Eastern Time (US & Canada)
1391056803,313071713330024000,199685090,454876,9,0,0,Santiago
1391056802,313072042247352000,347347386,1124035,8,0,0,Amsterdam
1391056801,313072583627120000,213344543,95675,7,0,0,Pacific Time (US & Canada)
1391056800,313072633367379000,45826125,98354,4,0,0,Budapest
1391056800,313073296658792000,70455504,2011953,9,0,0,London
1391055932,313073551727013000,22673077,1764234,9,0,0,London
1391055931,313074500600213000,22214092,454876,8,0,0,Amsterdam
1391055931,313074548000038000,251042992,2023587,6,0,0,Unknown
1391055930,313074695228510000,135764342,25132,10,0,0,Hawaii
1391055929,313075051496882000,559745429,1707386,8,0,0,Istanbul
1391055929,313075170774507000,345239724,398165,7,0,0,Amsterdam
1391055928,313075295714435000,353417897,1028528,7,0,0,Casablanca
1391055928,313075425272279000,97459712,100802,7,0,0,London
1391055927,313075632374423000,49967490,1119646,10,0,0,London
1391055927,313075964055781000,853602308,120484,10,0,0,Eastern Time (US & Canada)
1391055926,313075994225422000,52075588,1817273,5,0,0,London
1391055926,313076041457491000,345239724,800039,9,0,0,Amsterdam
1391055925,313076736352976000,10472872,1911644,7,0,0,Atlantic Time (Canada)
1391055925,313076959137628000,147922792,1074638,6,0,0,Unknown
1391055924,313076998211788000,285048396,422720,8,0,0,Baghdad
1391055923,313077381516627000,78434657,1922777,7,0,0,Amsterdam
1391064522,313077952285908000,19039635,1024648,9,0,0,Hawaii
1391064521,313078096100200000,206217461,119822,8,0,0,Unknown
1391064521,313078445502509000,29826144,1636826,6,0,0,Athens
1391064520,313078556139847000,216128997,1298649,8,0,0,London
1391064520,313079071162634000,189901563,59646,5,0,0,Abu Dhabi
1391064519,313079082789253000,287592617,970179,8,0,0,London
1391064519,313079469508276000,32162467,1623205,9,0,0,Bogota
1391064518,313079866859859000,114203342,1659337,7,0,0,London
1391064518,313080174352683000,216128997,80339,10,0,0,London
1391064517,313080280879599000,11714872,1853728,9,0,0,Melbourne
1391064517,313080715732471000,50989183,1343727,4,0,0,Paris
1391064516,313081106410909000,575659124,74812,7,0,0,Unknown
1391064516,313081957842034000,191460471,1598778,7,0,0,Unknown
1391064515,313082405714010000,38549728,1496422,8,0,0,Berlin
1391064515,313082701290815000,5666332,1623205,8,0,0,London
1391064514,313082953754374000,178373563,830515,7,0,0,Jakarta
1391064513,313083217873891000,8432652,1623205,7,0,0,London
1391064513,313083500976807000,458809864,116313,8,0,0,Unknown
1391064512,313083680505593000,458809864,491747,8,0,0,Unknown
1391064512,313083782796304000,233523541,790628,4,0,0,Unknown
1391064511,313084232719286000,251561974,103905,10,0,1,Belgrade
1391064511,313084282602127000,224838694,110912,8,0,0,Riyadh
1391064510,313084585598656000,36898472,1758830,7,0,0,London
1391064509,313085019256127000,255192257,1748122,6,0,0,Brussels
1391064509,313085231580209000,346304572,1231587,7,0,0,Brasilia
1391064508,313086021434761000,45826125,1540761,3,0,0,Budapest
1391064508,313086349102174000,15862741,254679,10,0,0,Central Time (US & Canada)
1391064507,313086393322725000,50155100,1245112,7,0,0,Pacific Time (US & Canada)
1391064507,313086487094771000,15862741,477585,9,0,0,Central Time (US & Canada)
1391064506,313086575397449000,15862741,191043,10,0,0,Central Time (US & Canada)
1391064506,313086942428397000,15862741,997246,10,0,0,Central Time (US & Canada)
1391064505,313087092576116000,15862741,118849,9,0,0,Central Time (US & Canada)
1391064505,313088048369922000,301881686,1047540,6,0,0,Unknown
1391064504,313088655432495000,236624725,865559,10,0,0,Eastern Time (US & Canada)
1391064503,313089184946606000,181151128,1790885,7,0,0,Sydney
1391064503,313089713294675000,26236715,1764651,7,0,0,Amsterdam
1391064503,313090388825083000,574342544,1074638,8,0,0,Baghdad
1391064502,313090601316929000,14536761,1623205,7,0,0,Amsterdam
1391064502,313090946726236000,255192257,1964624,7,0,0,Brussels
1391064501,313092755029098000,481961997,1454523,5,0,0,Baghdad
1391309367,313093142440210000,22414098,2125608,8,0,0,Eastern Time (US & Canada)
1391064500,313093212065628000,22417685,2125608,8,0,0,Central Time (US & Canada)
1391064500,313093374875938000,297085353,1922777,6,0,0,Unknown
1391064499,313093449735872000,69037812,1371111,9,0,0,Istanbul
1391064498,313093873557712000,16469534,975645,9,0,0,Bogota
1391064497,313096502664912000,37537534,2109184,2,0,0,Caracas
1391064497,313096717937569000,45470484,105643,10,0,0,Dublin
1391064496,313098391766827000,34723192,1911644,8,0,0,Quito
1391064495,313098629462253000,135764342,56687,10,0,0,Hawaii
1391064495,313098777907036000,135764342,22958,10,0,0,Hawaii
1391064494,313098940142723000,104979971,480255,7,0,0,London
1391064494,313099092098154000,162407269,1840417,5,0,0,Eastern Time (US & Canada)
1391064493,313099281554882000,162407269,1623205,6,0,0,Eastern Time (US & Canada)
1391064493,313099885241044000,629911785,1673434,8,0,0,Mountain Time (US & Canada)
1391064492,313100067433218000,629911785,997152,7,0,0,Mountain Time (US & Canada)
1391064492,313100174740307000,22775603,89461,10,0,0,Eastern Time (US & Canada)
1391064491,313100418974613000,235569556,1234719,3,0,0,Unknown
1391064491,313100473563500000,217474802,1641385,8,0,0,Hong Kong
1391064490,313100893149073000,629911785,443295,7,0,0,Mountain Time (US & Canada)
1391064490,313101024309170000,27704125,99785,10,0,0,London
1391064489,313101071394426000,81305718,1649419,10,0,0,Islamabad
1391064489,313101113261953000,22673077,87843,10,0,0,London
1391064488,313101241607680000,291919126,1045658,10,0,2,Quito
1391064488,313101805183709000,629911785,99348,5,0,0,Mountain Time (US & Canada)
1391064487,313101918618652000,629911785,96446,3,0,0,Mountain Time (US & Canada)
1391064487,313101965469024000,486862390,102926,9,0,0,London
1391064486,313102014324305000,629911785,426883,6,0,0,Mountain Time (US & Canada)
1391064486,313102264095109000,27704125,104431,10,0,0,London
1391064485,313103387044491000,226671135,1045658,10,0,0,Bogota
1391064484,313104198420004000,16661690,2109153,7,0,0,Central Time (US & Canada)
1391064483,313105522620514000,96385981,1343727,8,0,0,Istanbul
1391064483,313106753959104000,343943630,2621126,10,0,0,London
1391064482,313108354622959000,121296455,119177,9,0,0,Eastern Time (US & Canada)
1391064482,313109158310330000,14302824,1074638,8,0,0,Eastern Time (US & Canada)
1391064481,313109309363978000,353799702,1772341,7,0,0,Quito
1391064481,313109751342985000,228896524,443272,7,0,0,Jakarta
1391064480,313109791461478000,69807616,1446192,10,0,0,Eastern Time (US & Canada)
1391064480,313109966972125000,28290228,1577052,5,0,0,Pretoria
1391063607,313110081560514000,28290228,1860355,8,0,0,Pretoria
1391063606,313110290755637000,53388249,497465,10,0,0,Unknown
1391063606,313111765032513000,27139329,1623205,8,0,0,Pacific Time (US & Canada)
1391063605,313111927742160000,199685090,1659337,9,0,0,Santiago
1391063605,313112266276999000,17575382,119282,10,0,0,Berlin
1391063604,313112354206404000,17575382,1083462,3,0,0,Berlin
1391063604,313112401002246000,18415656,1623205,5,0,0,La Paz
1391063603,313112485135806000,17575382,322802,7,0,0,Berlin
1391063602,313112610855845000,132948815,1351685,4,0,0,Jakarta
1391063602,313112871183740000,30435440,2179121,8,0,0,Madrid
1391063602,313113785319706000,248461604,130827,8,0,0,London
1391063601,313113979729870000,34387651,790628,7,0,0,Eastern Time (US & Canada)
1391063601,313114747883118000,24729979,1839492,7,0,0,Brasilia
1391063600,313116643335208000,18415656,1320082,9,0,0,La Paz
1391063600,313116945987817000,38806183,1623205,7,0,0,Pacific Time (US & Canada)
1391063599,313117413774331000,61817452,311113,7,0,0,Arizona
1391063599,313117866369105000,93930099,1482459,7,0,0,Atlantic Time (Canada)
1391063598,313118380297179000,264069338,763831,7,0,0,Berlin
1391063598,313119407972958000,47160587,217505,8,0,0,Eastern Time (US & Canada)
1391063597,313119537954435000,27743118,454876,7,0,0,Eastern Time (US & Canada)
1391063597,313120821629558000,73373486,1623205,8,0,0,Brasilia
1391063596,313120848351485000,1215342079,2101341,8,1,0,Unknown
1391063596,313121103285456000,20351332,45061,10,0,0,Eastern Time (US & Canada)
1391063595,313121270503976000,146055582,1566648,10,0,0,Eastern Time (US & Canada)
1391063595,313121348606103000,390361652,309698,7,0,0,Central Time (US & Canada)
1391063594,313121460296220000,390361652,1772341,7,0,0,Central Time (US & Canada)
1391063594,313121564663103000,69807616,1623288,8,0,0,Eastern Time (US & Canada)
1391063593,313122329427337000,22010316,94921,10,0,0,Eastern Time (US & Canada)
1391063593,313122533329223000,14263031,1748122,7,0,0,Eastern Time (US & Canada)
1391063592,313122820861333000,379760144,488870,9,0,0,Bangkok
1391063592,313123071521353000,853602308,120685,10,0,0,Eastern Time (US & Canada)
1391063592,313123350731960000,135764342,36777,10,0,0,Hawaii
1391063591,313123523671519000,22010316,76734,9,0,0,Eastern Time (US & Canada)
1391063591,313127698476175000,22158982,1560747,6,0,0,Buenos Aires
1391063590,313127844878356000,33027087,1623205,9,0,0,Eastern Time (US & Canada)
1391063590,313127936851050000,97385791,1024648,7,0,0,Pacific Time (US & Canada)
1391063589,313128356176613000,281768983,1509787,9,0,0,Mountain Time (US & Canada)
1391063589,313128840983613000,35842970,46435,9,0,0,Central Time (US & Canada)
1391063588,313130486295838000,35005862,1441952,8,0,0,Brasilia
1391063588,313132079506407000,234598391,112471,9,0,0,Mexico City
1391063587,313132801228668000,176153911,944835,7,0,0,Eastern Time (US & Canada)
1391063587,313132915703832000,160233941,78841,8,0,0,Brasilia
1391063586,313133488155009000,28290228,1683526,7,0,0,Pretoria
1391063586,313133858239430000,20440269,1024648,10,0,0,Central Time (US & Canada)
1391063585,313134017836896000,32654044,1412386,10,0,0,Pacific Time (US & Canada)
1391063584,313135118506156000,22010316,480239,10,0,0,Eastern Time (US & Canada)
1391063584,313135522845429000,201457468,164181,9,0,0,Unknown
1391063583,313137105259876000,225475594,1623205,6,0,0,Pacific Time (US & Canada)
1391063583,313137142991843000,123141824,1911644,8,0,0,Unknown
1391063582,313137238076706000,225475594,1351685,7,0,0,Pacific Time (US & Canada)
1391063582,313138339823890000,61817452,1568911,7,0,0,Arizona
1391063581,313139161366396000,91245223,1458175,9,0,0,Bogota
1391063580,313139690293305000,355066289,1024648,2,0,0,Atlantic Time (Canada)
1391063580,313140123938205000,66164287,837562,6,0,0,Central Time (US & Canada)
1391063579,313140869056319000,24282695,1855199,10,0,0,Unknown
1391063579,313141898275586000,25260553,84805,10,0,0,Auckland
1391063578,313142332520280000,52231747,1045658,9,0,0,Bogota
1391063577,313142532341116000,417396179,1496422,9,0,0,Amsterdam
1391063577,313142569720750000,379760144,953981,9,0,0,Bangkok
1391063577,313143053143642000,103422686,300051,7,0,0,Bogota
1391063576,313143538143592000,59507397,1440129,7,0,0,Central Time (US & Canada)
1391063576,313143986246283000,139921611,1855199,7,0,0,Arizona
1391063575,313144218182881000,231298648,458339,9,0,0,Unknown
1391063575,313144370478063000,266274772,1866249,7,0,0,Eastern Time (US & Canada)
1391063574,313144633255407000,390361652,1027762,6,0,0,Central Time (US & Canada)
1391063573,313145174899453000,231298648,1228705,9,0,0,Unknown
